id,name,cuisine,address,coordinates,numOfReviews,rating,zipcode,insertedAtTimeStamp
2iqsjuh8Mpm_3p6s-G9zkQ,b'Taqueria Tlaxcalli',mexican,2103 Starling Ave,"{'latitude': 40.83624, 'longitude': -73.854962}",759,4.4,10462,2024-02-15T17:16:08.834640
2NTiQhxKk44mfH-BePunfQ,b'Besito Mexican Restaurant - Roslyn',mexican,1516 Old Northern Blvd,"{'latitude': 40.8037739114633, 'longitude': -73.6451938651292}",1121,4.0,11576,2024-02-15T17:16:08.834640
jzVv_21473lAMYXIhVbuTA,b'De Mole Astoria',mexican,4220 30th Ave,"{'latitude': 40.7625999, 'longitude': -73.9129028}",421,3.9,11103,2024-02-15T17:16:08.834640
a3xDhQkSIH451c_sEmtidQ,b'Oro Verde Taqueria',mexican,150 8th Ave,"{'latitude': 40.74182, 'longitude': -74.00078}",9,4.2,10011,2024-02-15T17:16:08.834640
of8nJEagUSBCOO5S-sEAcQ,b'El Lugar Cantina',mexican,30 W 30th St,"{'latitude': 40.746461, 'longitude': -73.987928}",8,3.6,10001,2024-02-15T17:16:08.834640
X6A6a8hTPd1pZFNZE80TfA,b'Tacos Cuautla Morelos',mexican,438 E 9th St,"{'latitude': 40.7274619080615, 'longitude': -73.9832050287211}",149,3.9,10009,2024-02-15T17:16:08.834640
m3C3d47Bh4NJHGXvT6Rqbg,b'Mexico 2000 Restaurant',mexican,369 Broadway,"{'latitude': 40.70765, 'longitude': -73.95493}",194,3.7,11211,2024-02-15T17:16:08.834640
yjAhpQ8eNM9X8FdAPXTiTA,b'Super  Pollo  Restaurant',mexican,865 Woodward Ave,"{'latitude': 40.702892, 'longitude': -73.901858}",273,4.0,11385,2024-02-15T17:16:08.834640
3X_sNEsZy8HSEyStZZjnrQ,b'El Ranchero Mexican Grill',mexican,250 Main St,"{'latitude': 40.7408239417104, 'longitude': -74.3825516}",23,3.7,07928,2024-02-15T17:16:08.834640
CA3DTq3dZ8amwd5mJ6MA3g,b'La Casa Bronxville',mexican,7 Pondfield Rd,"{'latitude': 40.94202, 'longitude': -73.83523}",127,4.1,10708,2024-02-15T17:16:08.834640
OXNPuN7KcjP9T5DdilgzdQ,b'Hakka Cuisine',american,11 Division St,"{'latitude': 40.71398, 'longitude': -73.9969}",61,4.1,10002,2024-02-15T17:16:10.580158
b1zHJAiukUDnCkyeil7hOQ,b'Hotel Mulberry',american,52 Mulberry St,"{'latitude': 40.7152699, 'longitude': -73.9995}",97,3.9,10013,2024-02-15T17:16:10.580158
AuFRVnIIeTmenkwiQya2Xw,b'Martha\xe2\x80\x99s',american,25 12th St,"{'latitude': 40.75069, 'longitude': -74.025267}",19,4.2,07030,2024-02-15T17:16:10.580158
Kh0-HmlgmVUkRxR55_Vn1g,"b""Patsy's Pizzeria""",american,2287 1st Ave,"{'latitude': 40.797157, 'longitude': -73.93488}",955,3.9,10035,2024-02-15T17:16:10.580158
iUqWxpmnobBfFFVMraK0tw,b'Fire & Oak - Jersey City',american,479 Washington Blvd,"{'latitude': 40.72494, 'longitude': -74.03631}",953,4.0,07310,2024-02-15T17:16:10.580158
0oHgxYrn8DhPsMhJNQWapA,b'XI YUE HUI SEAFOOD HOT POT AYCE',american,828 64th St,"{'latitude': 40.63256, 'longitude': -74.01125}",204,4.7,11220,2024-02-15T17:16:10.580158
PmMH2PmTSFA4gofjvc1y-A,b'The Ivory Peacock',american,38 W 26th St,"{'latitude': 40.744316, 'longitude': -73.990739}",93,3.9,10010,2024-02-15T17:16:10.580158
LJTGRkX5yWoqx1jJ7E4zqw,b'Haymaker Bar and Kitchen',american,252 W 29th St,"{'latitude': 40.7487508496393, 'longitude': -73.995229748466}",408,3.8,10001,2024-02-15T17:16:10.580158
GlSWzWVmQsKLGxySYSGRbQ,b'Smithfield Hall',american,138 W 25th St,"{'latitude': 40.7447532620452, 'longitude': -73.9934939850447}",537,3.9,10001,2024-02-15T17:16:10.580158
ACduxcM6wdaJPVHKy9GHbQ,b'Sound + Fury Brewery and Kitchen',american,141 Lawrence St,"{'latitude': 40.69165, 'longitude': -73.98603}",429,4.0,11201,2024-02-15T17:16:10.580158
5F9kZPnAleDYqCeCyvGJPA,b'Bad Roman',american,10 Columbus Cir,"{'latitude': 40.768494, 'longitude': -73.983072}",511,4.1,10019,2024-02-15T17:16:10.580158
b3lYtaBR1SlmH7NNDWi-vg,b'The Landing',american,1 Pennsylvania Plz,"{'latitude': 40.7511917, 'longitude': -73.992165}",26,4.8,10119,2024-02-15T17:16:10.580158
pQuZDnefX038xurT1BhDXA,b'Keens Steakhouse',american,72 W 36th St,"{'latitude': 40.75071, 'longitude': -73.98652}",3203,4.2,10018,2024-02-15T17:16:10.580158
Aaq-nph44s6nLmHzRyOoOA,b'Mister Dips',american,89 South St,"{'latitude': 40.705644, 'longitude': -74.00188}",122,3.9,10038,2024-02-15T17:16:10.580158
yrH_D2YMYIydwKk8MrVlqA,b'Crab House Brooklyn All You Can Eat Seafood',american,1223 Surf Ave,"{'latitude': 40.57594204454698, 'longitude': -73.98052427269792}",118,4.3,11224,2024-02-15T17:16:10.580158
ePn4BwyXeY8NKN-MWSgfrQ,b'Kebab Aur Sharab',american,247 W 72nd St,"{'latitude': 40.77951, 'longitude': -73.98331}",130,4.0,10023,2024-02-15T17:16:10.580158
b6YD58RpcQ4apXxtBsidtw,b'Burgers & Beer',american,170 West 4th St,"{'latitude': 40.73205139133323, 'longitude': -74.00162710328998}",4,5.0,10014,2024-02-15T17:16:10.580158
Z3yjBSmuoQbz6olnO_S1tQ,b'Cheeseboat',american,80 Berry St,"{'latitude': 40.71994, 'longitude': -73.95791}",501,3.8,11249,2024-02-15T17:16:10.580158
Hc2KkfFWYnWYtL11_F40Ew,b'Brooklyn Ice House',american,318 Van Brunt St,"{'latitude': 40.67924397549146, 'longitude': -74.01100745111071}",244,4.4,11231,2024-02-15T17:16:10.580158
iAiQP9RjAxv395tpjb8IUA,b'Westside Coffee Shop',american,323 Church St,"{'latitude': 40.7200908286163, 'longitude': -74.0036646920307}",100,4.2,10013,2024-02-15T17:16:10.580158
hGksyTiHBBdrhbiVjXzWVw,"b""Scarr's Pizza""",american,35 Orchard St,"{'latitude': 40.7157238, 'longitude': -73.99161149999999}",899,3.9,10002,2024-02-15T17:16:10.580158
Jn_p5WaprUY3Ql_539gsWw,b'M&J Asian Cuisine',american,600 E 14th St,"{'latitude': 40.7292851717997, 'longitude': -73.9780369922164}",59,3.8,10009,2024-02-15T17:16:10.580158
UXVDyIzmO5kmJnlv-HDXLg,b'Cafeteria',american,119 7th Ave,"{'latitude': 40.740567590122, 'longitude': -73.9980747946}",3632,3.6,10011,2024-02-15T17:16:10.580158
MlOdJ9tK3idyXGR4Yo7ttQ,b'Estancia 460',american,460 Greenwich St,"{'latitude': 40.72379, 'longitude': -74.0097399}",155,3.8,10013,2024-02-15T17:16:10.580158
wx9mXol6jOrUoAK4vaFS9Q,b'Mission Ceviche',american,1400 2nd Ave,"{'latitude': 40.7692325, 'longitude': -73.9578759}",951,4.4,10021,2024-02-15T17:16:10.580158
O205BL0MXW__ctA1COUaOQ,b'Boca Juniors Restaurant',american,8108 Queens Blvd,"{'latitude': 40.737308, 'longitude': -73.882087}",198,3.2,11373,2024-02-15T17:16:10.580158
ME0627wYk0ikhX2yf1fN7w,b'HAVEN Riverfront Restaurant and Bar',american,2 Main St,"{'latitude': 40.80345868061295, 'longitude': -73.99103358078574}",1256,4.0,07020,2024-02-15T17:16:10.580158
uYHN9Vw3V1ajDGRnNDtbYw,"b""Michael's of Brooklyn""",american,2929 Ave R,"{'latitude': 40.6076329987397, 'longitude': -73.9428921973385}",426,4.4,11229,2024-02-15T17:16:10.580158
1raNn0l3I4H9PcAJce69Sw,b'Sojourn',american,244 E 79th St,"{'latitude': 40.77343, 'longitude': -73.95568}",722,4.0,10075,2024-02-15T17:16:10.580158
kTQ0rRfgtlPwX9_O8OY_UA,b'Miznon',american,435 W 15th St,"{'latitude': 40.74241, 'longitude': -74.00633}",534,4.0,10011,2024-02-15T17:16:10.580158
ycsULlWDvuj-jop3VESy4Q,b'Arte Restaurant',american,21 E 9th St,"{'latitude': 40.73241, 'longitude': -73.99462}",118,3.8,10003,2024-02-15T17:16:10.580158
aK32R1M7WFHMz8k8wuztiQ,b'The Mary Lane',american,99 Bank St,"{'latitude': 40.73654, 'longitude': -74.00639}",98,4.6,10014,2024-02-15T17:16:10.580158
IIM-dzbOvg4x7h-AjHsq9Q,b'Bulbap Grill',american,646 Manhattan Ave,"{'latitude': 40.7243, 'longitude': -73.9509099}",182,4.3,11222,2024-02-15T17:16:10.580158
nSk_zCJESMKGLHyJTPPlZA,b'Bottino',american,246 10th Ave,"{'latitude': 40.74848569625031, 'longitude': -74.00331301292165}",406,3.8,10001,2024-02-15T17:16:10.580158
kp5HpNxyJQGY13VDN-Yq9Q,b'Qanoon',american,180 9th Ave,"{'latitude': 40.74524, 'longitude': -74.00202}",164,4.2,10011,2024-02-15T17:16:10.580158
74zaTegd7fnS6llTesn_Dg,b'Fragole Ristorante',american,394 Court St,"{'latitude': 40.68087, 'longitude': -73.99688}",435,4.3,11231,2024-02-15T17:16:10.580158
aLOX2SCor6iadY6IrGRAEA,b'Urubamba',american,86-20 37th Ave,"{'latitude': 40.75006286771496, 'longitude': -73.87998405887474}",392,3.8,11372,2024-02-15T17:16:10.580158
C3WY8BJBF-8GOujO7fasmg,b'Cornbread Brooklyn',american,409 Eastern Pkwy,"{'latitude': 40.6704, 'longitude': -73.95489}",359,4.2,11216,2024-02-15T17:16:10.580158
-mEDJYgrnRSitBRv9u6LMw,b'The Hugh',american,601 Lexington Ave,"{'latitude': 40.75878, 'longitude': -73.97048}",51,4.3,10022,2024-02-15T17:16:10.580158
kM27KOTMWnR9taTPudds9Q,b'Royal Queen Restaurant',american,136-20 Roosevelt Ave,"{'latitude': 40.759405742648504, 'longitude': -73.82915943157452}",263,2.9,11354,2024-02-15T17:16:10.580158
4yPqqJDJOQX69gC66YUDkA,b'Peter Luger',american,178 Broadway,"{'latitude': 40.709945, 'longitude': -73.962478}",6933,4.0,11211,2024-02-15T17:16:10.580158
ZgU1Jmw9Itx_bEveDXtiFA,"b""Jackson's Eatery | Bar""",american,10-37 Jackson Ave,"{'latitude': 40.742487180541815, 'longitude': -73.95330336769746}",393,4.3,11101,2024-02-15T17:16:10.580158
VzstANC68PM1BbyOcDXEtw,b'Donburiya',american,253 W 55th St,"{'latitude': 40.76528, 'longitude': -73.98326}",451,3.8,10019,2024-02-15T17:16:10.580158
2-yiGN-eDKPmxPvc55GPZg,b'Mezcali',american,83 Maiden Ln,"{'latitude': 40.70745, 'longitude': -74.00748}",128,3.9,10038,2024-02-15T17:16:10.580158
6lUAvciN0rwYUvhssqw57g,b'La Churreria',american,284 Mulberry St,"{'latitude': 40.72443349387015, 'longitude': -73.99500657936929}",398,4.1,10012,2024-02-15T17:16:10.580158
89qVlmj0Jpf2MG63ImwQig,b'Famous Calabria',american,27 St James Pl,"{'latitude': 40.711942, 'longitude': -73.999349}",97,4.2,10038,2024-02-15T17:16:10.580158
RFU-Avz4tlEw3KntD1bAVg,b'Buona Notte',american,120 Mulberry St,"{'latitude': 40.7177496, 'longitude': -73.9979524}",190,3.7,10013,2024-02-15T17:16:10.580158
cZAh6BzEeMI5fofWeDvuhw,b'Sake Bar Satsko',american,202 E 7th St,"{'latitude': 40.72445, 'longitude': -73.9802799}",179,4.1,10009,2024-02-15T17:16:10.580158
TGP5gbAgml0IDRLGCpFnCw,b'PMF Pardon My French',american,103 Ave B,"{'latitude': 40.724748, 'longitude': -73.981168}",1127,4.2,10009,2024-02-15T17:16:10.581156
3TMP2pncE-0LwoDukbaqlg,b'Cafe Hong Kong',american,51 Bayard St,"{'latitude': 40.715206, 'longitude': -73.997528}",203,3.5,10013,2024-02-15T17:16:10.581156
BIjqonwpbOqn-YRxFqcNPg,b'Dokebi Bar & Grill',chinese,199 Grand St,"{'latitude': 40.71421, 'longitude': -73.9603}",438,3.5,11211,2024-02-15T17:16:12.163639
TjB0wn5MyHM5rDMBCSCnfw,b'Old Peking',chinese,746 Montgomery St,"{'latitude': 40.7255268, 'longitude': -74.0683028}",48,3.8,07306,2024-02-15T17:16:12.163639
zrV2yUsz1SxymeH51iRBRw,b'Chuan Tian Xia - Brooklyn',chinese,5502 7th Ave,"{'latitude': 40.6397, 'longitude': -74.009131}",303,4.5,11220,2024-02-15T17:16:12.163639
hUdRX0a_2ZZEmB8KCp-WYw,b'Authentic Szechuan',chinese,384 5th Ave,"{'latitude': 40.671147, 'longitude': -73.984866}",130,3.7,11215,2024-02-15T17:16:12.163639
KS0aRZlR9j4IwlsFo1_VkQ,"b""Ahri's Kitchen""",chinese,227 7th St,"{'latitude': 40.725925, 'longitude': -74.043793}",334,3.7,07302,2024-02-15T17:16:12.163639
x_t-FtDa5HVgc-wecp0HBg,b'Supreme Restaurant',chinese,100 Mott St,"{'latitude': 40.71726, 'longitude': -73.99721}",2262,3.7,10013,2024-02-15T17:16:12.163639
MyFqNpQKY4JtQ-gXSeJxUA,b'Howong Seafood Restaurant',chinese,6720 Bay Pkwy,"{'latitude': 40.612504, 'longitude': -73.983267}",63,3.1,11204,2024-02-15T17:16:12.163639
k4QfaFoqtpEZ1LZylJZqww,"b""JJ's Asian Fusion""",chinese,37-05 31 Ave Flr Grd,"{'latitude': 40.762176, 'longitude': -73.918279}",463,4.1,11103,2024-02-15T17:16:12.163639
l8BnQQIStXZebg41xyqwPw,b'Dunhuang - Mo Li Shanghai',chinese,83-34 Broadway,"{'latitude': 40.74021, 'longitude': -73.87925}",57,4.6,11373,2024-02-15T17:16:12.163639
zb78ua-FlfFRj8v082giBw,"b""Jimmy's House""",chinese,162 E 25th St,"{'latitude': 40.74016, 'longitude': -73.98256}",145,3.5,10010,2024-02-15T17:16:12.163639
FeTHmYg5RJiE23yFIPO7sg,b'Q Town Asian Cuisine Inc \xe4\xb9\xa1\xe7\xbc\x98\xe9\x97\xbd\xe5\x8f\xb0\xe6\xb5\xb7\xe9\xb2\x9c',chinese,82-87 Broadway,"{'latitude': 40.7415014, 'longitude': -73.8802964}",151,4.0,11373,2024-02-15T17:16:12.163639
nBm-zxAWg_oA8JNtHxPvcw,b'Di Di Dumpling',chinese,38 Lexington Ave,"{'latitude': 40.74017, 'longitude': -73.984533}",243,3.7,10010,2024-02-15T17:16:12.164637
kwm4jKNtuOvbyYxmQeUm-A,b'Double Red',chinese,1818 Avenue U,"{'latitude': 40.59909, 'longitude': -73.95289}",19,3.6,11229,2024-02-15T17:16:12.164637
Tjo8JXQzoBwvw_QYicejiw,b'Tiam Tiam',chinese,241 Harrison Ave,"{'latitude': 40.7461823757412, 'longitude': -74.1584174860186}",153,4.8,07029,2024-02-15T17:16:12.164637
qd9_gxrmskbOT6OLN9sShA,b'Dock Asian Eatery',chinese,22 Wyckoff Ave,"{'latitude': 40.70628, 'longitude': -73.92274}",227,4.2,11237,2024-02-15T17:16:12.164637
sgKNAn72O2XMQXS6AWmf9w,b'Food King Kitchen',chinese,185 Newark Ave,"{'latitude': 40.72117, 'longitude': -74.04568}",108,4.0,07302,2024-02-15T17:16:12.164637
liZmIO0FqZwslLJfLDkfgw,b'Wayla',chinese,100 Forsyth St,"{'latitude': 40.7183, 'longitude': -73.9926038}",681,4.4,10002,2024-02-15T17:16:12.164637
a_qoDSUtAXQM7lvxdd8srg,b'Sorim Mara - Manhattan',chinese,2 W 32nd St,"{'latitude': 40.74725767387725, 'longitude': -73.98618064844916}",11,3.8,10001,2024-02-15T17:16:12.164637
kVj4z8a4GUUmiJI0qLyVXg,b'Ipoh kitchen Asian cuisine',chinese,6415 20th Ave,"{'latitude': 40.616691, 'longitude': -73.985459}",126,3.8,11204,2024-02-15T17:16:12.164637
iQKKS_QwYcgrjFISuDClqQ,b'Good Joy',chinese,216 Dekalb Ave,"{'latitude': 40.68942, 'longitude': -73.97067}",35,2.9,11205,2024-02-15T17:16:12.164637
1ctLdRJjP9m5QdL7ruYAzA,b'Herbs Thai Bistro',chinese,251 E 45th St,"{'latitude': 40.75193, 'longitude': -73.97099}",222,3.5,10017,2024-02-15T17:16:12.164637
AEHojbCPCrIhTko7olaqTg,b'Lil Chef Mama',chinese,27 Cliff St,"{'latitude': 40.708453, 'longitude': -74.005321}",164,4.5,10038,2024-02-15T17:16:12.164637
4M3jBdELCcCKJl1mEnTxzQ,"b""Lamia's Fish Market""",chinese,47 Ave B,"{'latitude': 40.722979, 'longitude': -73.9825102}",762,3.6,10009,2024-02-15T17:16:12.164637
VjTZbIlN0W7aWI06kJ5vOQ,b'Kar Restaurant',chinese,439 Bushwick Ave,"{'latitude': 40.702393, 'longitude': -73.936901}",5,4.8,11206,2024-02-15T17:16:12.164637
0nvJPFqv5VD-Bf2WtzD0rA,b'One More Charm',chinese,236 7th Ave,"{'latitude': 40.669892, 'longitude': -73.979454}",164,4.5,11215,2024-02-15T17:16:12.164637
LJntAPKObO0OfydYm3_bzQ,b'Kings Co Imperial',chinese,168 1/2 Delancey St,"{'latitude': 40.7180159, 'longitude': -73.9853739}",110,4.1,10002,2024-02-15T17:16:12.164637
pZWhRtCJvTuwWoavaiCQrA,b'C as in Charlie',chinese,5 Bleecker St,"{'latitude': 40.72545, 'longitude': -73.99269}",249,4.6,10012,2024-02-15T17:16:12.164637
w6MYz4EQGz13cRxBg1PAPA,b'China Palace',chinese,1815 State Rt 35,"{'latitude': 40.408869248709514, 'longitude': -74.13063375734941}",36,3.9,07748,2024-02-15T17:16:12.164637
GP-jlZ6DP1wZCJ8cfalxwA,b'Bao Tea House',chinese,122 Mulberry St,"{'latitude': 40.717812, 'longitude': -73.997952}",57,4.4,10013,2024-02-15T17:16:12.164637
1rjxNwYpg0orCcZi0ku9Nw,b'Hasaki',chinese,210 E 9th St,"{'latitude': 40.729682, 'longitude': -73.988868}",397,3.7,10003,2024-02-15T17:16:12.164637
K0qsGnFv-edPDqVBdLCocQ,b'China Garden',chinese,39-20 47th Ave,"{'latitude': 40.74166, 'longitude': -73.92577}",83,4.0,11104,2024-02-15T17:16:12.164637
w0pDi_iMZd5MqYQ7t5q1dQ,b'Golden Woks',chinese,159 Christopher St,"{'latitude': 40.73284, 'longitude': -74.00836}",79,3.6,10014,2024-02-15T17:16:12.164637
HScFap2SwbUlfC-QXVkxFA,"b""Xi'an Famous Foods""",chinese,37 W 43rd,"{'latitude': 40.755136, 'longitude': -73.982194}",1690,4.1,10036,2024-02-15T17:16:12.164637
yRxT5Vv0JPFpLy0uVX4IeQ,b'Taste of Canton',chinese,61-42 Springfield Blvd,"{'latitude': 40.74844, 'longitude': -73.75654}",54,3.7,11364,2024-02-15T17:16:12.164637
q1A9AGyCpmVhlT7ZkGex-g,"b""Chef Hong's Kitchen""",chinese,55 Victory Blvd,"{'latitude': 40.6381, 'longitude': -74.07759}",17,3.3,10301,2024-02-15T17:16:12.164637
HDoJIH-qW9FqJ5WB-bKTqA,b'MIGHTY Bowl',chinese,1109 Lexington Ave,"{'latitude': 40.7738, 'longitude': -73.95945}",152,4.3,10075,2024-02-15T17:16:12.164637
JLMKyR93g340pd01Km9-7g,b'Chang Pai Halal Thai chinese Resturent - Ozone Park',chinese,77-01 101st Ave,"{'latitude': 40.68036, 'longitude': -73.86052}",3,5.0,11416,2024-02-15T17:16:12.164637
nMyot99PkX5iYCdxHoRJqQ,b'ARIARI',chinese,119 1st Ave,"{'latitude': 40.727283504010266, 'longitude': -73.9858313}",277,4.4,10003,2024-02-15T17:16:12.164637
7hyQqnnAisSL-nfIWCPziQ,b'Chop Shop',chinese,254 10th Ave,"{'latitude': 40.7486687, 'longitude': -74.0031128}",272,3.8,10001,2024-02-15T17:16:12.164637
SNuLi_WuW-uatDAlH4G5fQ,b'A1 Seafood Restaurant',chinese,250 Grand St,"{'latitude': 40.718323, 'longitude': -73.993981}",11,3.8,10002,2024-02-15T17:16:12.164637
lmiwPS9tl3cyMDGDeVstqQ,b'New Apolo',chinese,508 Grand St,"{'latitude': 40.71078, 'longitude': -73.95076}",181,3.5,11211,2024-02-15T17:16:12.164637
O4rYM6YBj90W2u7RhG3Mvg,b'Maison Premiere',chinese,298 Bedford Ave,"{'latitude': 40.7142634, 'longitude': -73.96166459999999}",1273,4.1,11249,2024-02-15T17:16:12.164637
-EqTI_ssZs0iNM39KjzlQA,b'River House Chinese Cuisine',chinese,725 River Rd,"{'latitude': 40.8197069486449, 'longitude': -73.977166166197}",183,3.9,07020,2024-02-15T17:16:12.164637
b6O3gPP3S0eugOO4tIbxPg,b'Ok Canaan Taiwanese Gourmet \xe5\x8f\xb0\xe7\x81\xa3\xe5\xa5\xbd\xe6\xbb\x8b\xe5\x91\xb3',chinese,43-18 Main St,"{'latitude': 40.75182, 'longitude': -73.8272}",120,4.3,11355,2024-02-15T17:16:12.164637
Xnq40so4duth8y2ItGXFwA,b'Lucky Chance',chinese,395 Remsen Ave,"{'latitude': 40.65606, 'longitude': -73.92334}",10,4.2,11212,2024-02-15T17:16:12.164637
JRmQRFEEnSUdAcesHun9AQ,b'ICHIRAN - Brooklyn',chinese,374 Johnson Ave,"{'latitude': 40.707587, 'longitude': -73.933271}",1385,3.8,11206,2024-02-15T17:16:12.164637
C3spvfEd8JQJie-yixRgpQ,b'Com Tam Ninh Kieu',chinese,2641 Jerome Ave,"{'latitude': 40.86702, 'longitude': -73.8982}",526,4.2,10468,2024-02-15T17:16:12.164637
aK2ipD9K8-usBw_gkvvJuw,b'Nare Sushi',chinese,115 E 57th St,"{'latitude': 40.76143, 'longitude': -73.96992}",401,3.8,10022,2024-02-15T17:16:12.164637
fa5a7jksUak7yleWLWMigg,b'Joe\xe2\x80\x99s Steam Rice Roll',chinese,261 Canal St,"{'latitude': 40.7190194496717, 'longitude': -74.0008207038045}",531,4.1,10013,2024-02-15T17:16:12.164637
ZpifrJsBsz7RUT1_Tyu9nQ,b'Hot Space',chinese,774 51st St,"{'latitude': 40.64068, 'longitude': -74.00476}",176,4.6,11220,2024-02-15T17:16:12.164637
QsujlS_gBXtR6SQjWl02Ew,b'Taste of Punjab',indian,95-04 Van Wyck Expy,"{'latitude': 40.696058, 'longitude': -73.8135209}",27,3.0,11419,2024-02-15T17:16:14.237382
2aX-Ufoaffi2z8CD0EgtDA,b'Riverdale indian kitchen',indian,318 West 231 St,"{'latitude': 40.88099, 'longitude': -73.90896}",8,2.5,10463,2024-02-15T17:16:14.237382
WhCocXoKeREcC2lK-KP-Jw,b'Biryani Pot',indian,1442 US-46,"{'latitude': 40.864101, 'longitude': -74.3975206}",50,2.4,07054,2024-02-15T17:16:14.237382
X8_ABnqVKoqg_E0bWLKWww,b'Dilbar Indian Restaurant',indian,248-8 Union Tpke,"{'latitude': 40.710099, 'longitude': -73.8403358}",11,3.2,11426,2024-02-15T17:16:14.237382
pA33ZnfcZCGo4Xhimm7ukg,b'Spice House',indian,2050 Lincoln Hwy,"{'latitude': 40.524031, 'longitude': -74.389958}",136,4.1,08817,2024-02-15T17:16:14.237382
UiOUyzrVPTAAjNpGMFhFyQ,b'Dill & Parsley',indian,425 Madison Ave,"{'latitude': 40.756951, 'longitude': -73.975883}",46,3.6,10017,2024-02-15T17:16:14.237382
s4pRTGVcKMfybxpyKu4KzA,b'Royal India Palace',indian,11806 Atlantic Ave,"{'latitude': 40.69362, 'longitude': -73.82837}",65,3.4,11419,2024-02-15T17:16:14.237382
PBGNNRhgaSy5_zvt6cw0Dg,b'Deccan Spice - Edison',indian,153 Wood Ave,"{'latitude': 40.5722138, 'longitude': -74.3374832}",176,2.8,08820,2024-02-15T17:16:14.237382
oUxoBvHa9vYdtB-QncHGHw,b'Baba Khan Kabab House',indian,253-19 Union Tpke,"{'latitude': 40.744442, 'longitude': -73.7172671}",169,3.2,11004,2024-02-15T17:16:14.237382
O-VPSZK6QAuJPyJgTP3w7g,b'Juicy Platters - Hackensack',indian,370 W Pleasantview Ave,"{'latitude': 40.876559, 'longitude': -74.065607}",298,4.2,07601,2024-02-15T17:16:14.237382
Tx3pJnxQo00twdxjvjc8Ow,b'Habibi Halal Food',indian,115 E 23rd St,"{'latitude': 40.7401285, 'longitude': -73.9855201}",55,4.4,10011,2024-02-15T17:16:14.237382
z4RiUzzM-gC8J0Wyxjtp5w,b'Wok & Grill',indian,739 Elmont Rd,"{'latitude': 40.6919909586972, 'longitude': -73.7194449082017}",16,3.4,11003,2024-02-15T17:16:14.237382
pzVUUB9bXZMK8KvRLOoUWg,b'Kiran Continental Indian Cuisine',indian,94 Chambers St,"{'latitude': 40.71463, 'longitude': -74.00752}",1,3.0,10007,2024-02-15T17:16:14.237382
utbWLB3zYR1o__iDI9-Xgg,b'Namaste Chautari Restaurant',indian,7415 Roosevelt Ave,"{'latitude': 40.7470142, 'longitude': -73.8911845}",17,2.6,11372,2024-02-15T17:16:14.237382
MHuhN-URZQ22Anrpu6juhg,b'Main Bakhtar Halal Kabab',indian,67-29 Main St,"{'latitude': 40.7334864923026, 'longitude': -73.8250243663788}",131,3.8,11367,2024-02-15T17:16:14.237382
C8l_BzSx1U5Ht8OIcxI8jg,b'Halal Bros Grill',indian,247-14 South Conduit Ave,"{'latitude': 40.6652262, 'longitude': -73.73060439999999}",198,4.1,11422,2024-02-15T17:16:14.237382
yJzda7dA2yD0JOzixAZlcw,b'Eggholic - Edison',indian,1679 Oaktree Rd,"{'latitude': 40.572022291126906, 'longitude': -74.3433659}",8,4.6,08820,2024-02-15T17:16:14.237382
bkYcT19Fyb95H_qjnVcIQw,b'The Bosphorus',indian,226 Franklin Ave,"{'latitude': 40.8152626921391, 'longitude': -74.1618162766099}",542,4.5,07110,2024-02-15T17:16:14.237382
-WVTc2x7MjnpPlfw1KZOHw,b'Tabaq Restaurant & BBQ',indian,1625 Oak Tree Rd,"{'latitude': 40.572603878308, 'longitude': -74.3373043123364}",433,3.7,08820,2024-02-15T17:16:14.237382
KeVQTRyG41doVE3YVsV7Pw,b'Rajbhog Sweets and Snacks',indian,812 Newark Ave,"{'latitude': 40.73588, 'longitude': -74.06544}",109,2.6,07306,2024-02-15T17:16:14.237382
VLQrI-Qua7Ok02fAAuwvAA,b'Shandar Sweet & Restaurant',indian,679 Coney Island Ave,"{'latitude': 40.64094, 'longitude': -73.9689}",22,3.6,11218,2024-02-15T17:16:14.237382
g3ceiIqNzoo9XV9BQMIHWA,b'Rowdy Rooster',indian,140 W 32nd St,"{'latitude': 40.7490021694825, 'longitude': -73.9903832}",20,4.1,10001,2024-02-15T17:16:14.237382
Ea2ud4oD4IsExoyfmDMjAA,"b""DJ's Buffet""",indian,1100 Stewart Ave,"{'latitude': 40.73504, 'longitude': -73.592544}",496,3.5,11530,2024-02-15T17:16:14.237382
XCnXYqZrUMAz9b1np3GXDQ,b'Taste Of Kerala Kitchen',indian,267-05 Hillside Ave,"{'latitude': 40.7390199, 'longitude': -73.7016699}",44,3.1,11004,2024-02-15T17:16:14.237382
177WmaOaHsO5KGGNfgm_TA,b'Akbar Restaurant',indian,21 Cortlandt St,"{'latitude': 40.5261, 'longitude': -74.36107}",236,3.2,08837,2024-02-15T17:16:14.237382
ynoBdZ5TXnF4ibkxrQk8VA,"b""Dave's Hot Chicken""",indian,944 8th Ave,"{'latitude': 40.76574157640016, 'longitude': -73.98318197385154}",221,4.3,10019,2024-02-15T17:16:14.237382
_oB3M47mlg3dJGKKIYkRIA,b'Jewel of India',indian,324 E 6th St,"{'latitude': 40.7266884, 'longitude': -73.9874496}",15,2.7,10003,2024-02-15T17:16:14.237382
vIoVdgVRg7SC5IkbwOfjUg,"b""Sukhadia's""",indian,61 New Rd,"{'latitude': 40.8555444, 'longitude': -74.3487606}",79,2.7,07054,2024-02-15T17:16:14.237382
